readout	layer	chipID	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us	fpga_ts_col	fpga_ts_row
25	1	2	30	16	12	12	8.06	8.24	8.15	521525870	521525730
25	1	2	21	19	151	151	10.03	10.23	10.13	521527116	521526976
25	1	2	16	30	32	32	7.79	7.98	7.88	521576060	521575920
25	1	3	3	4	0	0	13.96	14.21	14.09	521622484	521622344
25	1	3	23	30	158	158	13.20	13.41	13.30	521654124	521653984
25	1	2	26	30	207	207	4.92	5.11	5.02	521767440	521767300
25	1	2	32	14	164	164	5.10	5.31	5.21	521872615	521872475
25	1	2	16	29	174	174	3.54	3.73	3.63	522026979	522026839
25	1	3	3	20	103	103	11.28	11.45	11.36	522030199	522030059
25	1	2	32	0	113	113	4.97	5.15	5.06	522163122	522162982
25	1	2	27	32	59	59	5.55	5.77	5.66	522195329	522195189
25	1	2	14	19	192	192	11.23	11.42	11.32	522219325	522219185
25	1	2	18	24	192	192	7.68	8.13	7.91	522272168	522271888
25	1	2	20	30	2	2	8.95	9.15	9.05	522296171	522296031
25	1	3	6	12	8	8	5.30	5.50	5.40	522332809	522332669
25	1	3	5	32	91	91	13.82	14.02	13.92	522550320	522550180
25	1	2	14	25	235	236	10.50	10.66	10.58	522581974	522581834
25	1	3	7	12	192	192	14.36	14.57	14.46	522608021	522607881
25	1	2	33	5	11	11	7.78	7.96	7.87	522639465	522639325
25	1	2	21	26	192	192	11.98	12.18	12.08	522724298	522724018
25	1	2	13	30	17	17	6.10	6.29	6.20	522797665	522797525
25	1	1	4	31	182	182	13.02	13.21	13.12	522890772	522890492
25	1	3	5	28	97	97	8.74	8.98	8.86	523326858	523326578
25	1	2	4	30	6	6	8.01	8.19	8.10	523326998	523326718
25	1	2	15	22	7	7	10.26	10.46	10.36	523338877	523338737
25	1	2	11	26	97	97	10.09	10.29	10.19	523608531	523608391
25	1	2	18	25	55	55	5.71	5.91	5.81	523956864	523956724
25	1	2	20	32	195	195	4.89	5.11	5.00	523972355	523972215
25	1	2	20	14	52	52	8.16	8.39	8.28	524045204	524045064
25	1	2	18	17	240	240	4.50	4.74	4.62	524181039	524180899
25	1	2	31	27	199	199	11.31	11.51	11.41	524212553	524212413
25	1	0	32	25	182	182	2.14	2.33	2.24	524660588	524660448
25	1	2	19	20	223	223	10.12	10.34	10.23	525326673	525326533
25	1	3	27	13	24	24	9.85	10.05	9.95	525425849	525425709
25	1	0	29	32	161	161	10.35	10.52	10.43	525482661	525482521
25	1	2	22	4	147	147	10.41	10.60	10.50	525660174	525660034
25	1	2	32	1	235	235	6.17	6.39	6.28	525678647	525678507
25	1	1	34	4	210	210	12.98	13.16	13.07	525815084	525814944
25	1	2	29	23	230	230	12.94	13.15	13.04	526081910	526081770
25	1	2	7	6	174	174	10.49	10.68	10.59	526153002	526152862
25	1	1	18	27	214	214	5.67	5.86	5.77	526322920	526322780
25	1	3	6	7	78	78	13.11	13.35	13.23	526434843	526434703
25	1	2	21	23	173	173	9.20	9.39	9.29	526482968	526482828
25	1	3	17	6	120	120	6.25	6.44	6.35	526608009	526607729
25	1	3	18	7	118	118	13.26	13.50	13.38	526608149	526607869
25	1	2	14	30	139	139	6.05	6.22	6.13	526734037	526733897
25	1	1	16	24	137	137	11.52	11.69	11.61	527168471	527168331
25	1	3	15	25	127	127	7.14	7.35	7.24	527530511	527530371
25	1	2	31	18	65	65	7.77	7.96	7.87	527538477	527538197
25	1	2	32	19	65	65	11.08	11.26	11.17	527538617	527538337
25	1	0	19	30	223	223	3.76	3.94	3.85	527538897	527538757
25	1	2	10	18	202	202	6.49	6.67	6.58	527541529	527541389
25	1	2	6	14	15	15	5.53	5.77	5.65	527547479	527547339
25	1	2	17	17	123	123	9.21	9.41	9.31	527559652	527559512
25	1	2	12	10	190	191	4.75	4.95	4.85	527728639	527728499
25	1	2	31	20	77	77	6.65	6.86	6.76	527925661	527925521
25	1	2	27	22	142	142	9.15	9.36	9.25	528032250	528032110
25	1	2	25	17	206	206	6.35	6.56	6.46	528069917	528069777
25	1	2	30	33	209	210	5.65	5.86	5.76	528293399	528293259
25	1	2	29	15	244	244	6.13	6.34	6.23	528298691	528298411
25	1	2	32	16	243	243	6.73	6.91	6.82	528298971	528298551
25	1	3	21	18	210	210	19.38	19.61	19.49	528331738	528331598
25	1	3	9	31	95	96	14.70	14.91	14.80	528360760	528360620
25	1	2	6	15	145	145	5.15	5.36	5.26	528632787	528632647
25	1	3	4	29	81	82	14.63	14.83	14.73	528777771	528777631
25	1	0	5	13	163	163	12.88	13.06	12.97	8728770	528822326
26	1	2	16	33	159	160	3.67	3.89	3.78	528837075	528836935
26	1	3	4	23	75	75	6.34	6.54	6.44	528842451	528842311
26	1	0	25	19	23	23	5.80	5.95	5.88	529095409	529095269
26	1	2	31	26	7	7	4.27	4.48	4.38	529127231	529127091
26	1	2	19	22	194	194	4.26	4.46	4.36	529298941	529298801
26	1	3	14	24	128	128	18.40	18.60	18.50	529389696	529389556
26	1	2	20	29	224	224	7.89	8.09	7.99	529538110	529537970
26	1	2	30	25	165	164	9.13	9.86	9.50	529817851	529817571
26	1	2	31	27	164	165	9.65	9.33	9.49	529817991	529817711
26	1	1	34	29	114	114	7.21	7.41	7.31	529851283	529851143
26	1	3	16	22	213	213	6.04	6.23	6.13	529874523	529874383
26	1	2	23	2	5	6	7.46	7.69	7.58	529876063	529875923
26	1	3	4	7	49	49	7.31	7.54	7.42	529876427	529876287
26	1	3	4	32	221	221	8.96	9.15	9.05	530106237	530106097
26	1	2	18	20	30	30	18.76	18.97	18.87	530140649	530140509
26	1	2	32	15	167	167	6.06	6.26	6.16	530148083	530147943
26	1	2	3	4	255	255	6.22	6.40	6.31	530230095	530229955
26	1	2	14	11	229	229	3.18	3.39	3.29	530320150	530320010
26	1	2	13	23	201	201	6.37	6.56	6.46	530353435	530353295
26	1	2	19	18	19	19	9.48	9.67	9.57	530448516	530448376
26	1	2	20	24	212	212	3.55	3.75	3.65	530593801	530593661
26	1	3	30	23	9	10	9.02	9.22	9.12	530612141	530612001
26	1	2	28	16	239	239	5.87	6.05	5.96	530631734	530631594
26	1	0	19	31	246	246	14.18	14.35	14.27	530657830	530657690
26	1	2	12	13	241	241	7.51	7.74	7.62	531021641	531021501
26	1	2	16	15	114	114	10.54	10.76	10.65	531169516	531169376
26	1	2	12	7	129	129	7.91	8.10	8.00	531411807	531411667
26	1	2	24	21	230	230	8.92	9.10	9.01	531636815	531636675
26	1	2	32	26	126	126	13.72	13.95	13.84	531677975	531677835
26	1	0	19	28	106	106	12.48	12.66	12.57	531788169	531788029
26	1	0	30	33	120	120	16.69	16.87	16.78	532028094	532027954
26	1	2	29	15	185	185	6.42	6.63	6.53	532067595	532067455
26	1	2	22	17	215	215	12.11	12.33	12.22	532150622	532150482
26	1	3	5	20	151	151	12.50	12.67	12.59	532184411	532184271
26	1	2	18	26	142	142	3.75	3.95	3.85	532236225	532236085
26	1	2	16	32	126	126	6.34	6.55	6.45	532298700	532298560
26	1	2	25	17	91	91	7.79	8.00	7.89	532335030	532334890
26	1	2	30	20	117	117	5.72	6.21	5.96	532451006	530827314
26	1	3	13	27	76	76	14.53	14.74	14.63	532650345	532650065
26	1	3	14	26	85	85	4.13	4.36	4.25	532650485	532649785
26	1	3	4	12	209	209	6.11	6.31	6.21	532660705	532660425
26	1	3	5	13	203	203	12.74	12.96	12.85	532660845	532660565
26	1	3	3	14	221	221	15.62	15.86	15.74	532789442	532789302
26	1	3	4	4	17	17	11.61	11.83	11.72	532859596	532859456
26	1	2	24	20	160	161	5.60	5.81	5.71	533054952	533054812
26	1	2	21	17	138	138	7.06	7.27	7.16	533228510	533228370
26	1	2	26	5	119	119	6.58	6.76	6.67	533464774	533464634
26	1	2	31	23	199	199	10.96	9.88	10.42	533493705	533493425
26	1	3	6	5	217	218	3.73	3.94	3.83	533531204	533531064
26	1	2	12	27	216	216	3.08	3.26	3.17	533566470	533566330
26	1	2	15	3	133	133	6.16	6.37	6.27	533676244	533676104
26	1	2	10	6	217	217	6.49	6.69	6.59	533680171	533680031
26	1	2	33	29	113	114	2.99	3.18	3.08	533710495	533710355
26	1	2	30	2	10	10	2.74	2.95	2.85	533744179	533744039
26	1	2	31	22	48	48	8.10	8.31	8.21	533767825	533767685
26	1	3	10	26	236	236	10.36	10.59	10.47	533858713	533858573
26	1	2	24	17	31	32	3.72	3.94	3.83	533891410	533891270
26	1	0	20	31	70	70	9.35	9.51	9.43	534537796	534537656
26	1	2	29	30	156	156	9.10	9.29	9.20	535383305	535383165
26	1	2	15	6	228	228	10.34	10.54	10.44	535384922	535384782
26	1	0	15	29	170	171	11.17	11.35	11.26	535609783	535609643
26	1	2	13	31	220	220	6.45	6.63	6.54	535805741	535805601
26	1	2	28	14	204	204	7.68	7.91	7.79	535887655	535887515
26	1	2	23	17	17	17	6.67	6.91	6.79	536011618	536011338
26	1	2	26	16	23	23	3.82	4.00	3.91	536011758	536011198
26	1	2	16	29	73	73	4.77	4.95	4.86	536592779	536592639
26	1	2	16	29	37	37	4.13	4.33	4.23	536637278	536637138
26	1	2	10	15	117	117	6.04	5.93	5.98	536708286	532450866
26	1	2	11	25	118	117	6.60	6.94	6.77	536708426	536708146
26	1	2	14	33	227	227	10.90	11.12	11.01	536819551	536819411
26	1	2	32	19	108	108	3.95	4.13	4.04	536837541	536837401
26	1	2	15	18	15	15	10.74	10.93	10.84	536837821	536837681
26	1	3	24	32	174	174	8.13	8.34	8.23	536894794	536894654
26	1	2	23	16	197	197	5.11	5.32	5.21	537103625	537103485
26	1	1	16	12	12	12	5.82	5.99	5.91	537151771	537151631
26	1	2	31	19	15	15	6.00	6.19	6.10	537207645	537207505
26	1	2	3	25	244	244	9.97	10.16	10.07	537242729	537242589
26	1	2	33	22	190	191	13.02	13.21	13.12	537520979	537520839
26	1	2	20	30	225	225	9.01	9.21	9.11	537572429	537572289
26	1	2	19	24	100	100	12.59	12.79	12.69	537619700	537619560
26	1	2	27	19	183	183	9.50	9.70	9.60	537919272	537919132
26	1	2	21	29	212	212	10.89	11.07	10.98	537921876	537921736
26	1	2	20	1	0	0	12.65	12.87	12.76	538162900	538162760
26	1	2	19	21	132	132	8.17	8.35	8.26	538367209	538367069
26	1	2	19	15	58	58	5.84	6.05	5.95	538507650	538507510
26	1	2	8	27	151	152	6.90	7.07	6.99	538631151	538631011
26	1	2	19	20	113	113	10.15	10.36	10.25	538637801	538637661
26	1	2	32	6	127	127	15.20	15.38	15.29	538712141	538712001
26	1	2	12	25	92	92	7.70	7.91	7.80	538808090	538807950
26	1	2	18	24	151	151	8.00	8.21	8.11	538835068	538834928
26	1	2	11	29	241	241	8.60	8.78	8.69	538942553	538942413
26	1	2	27	14	165	165	4.42	4.65	4.54	538992596	538992456
26	1	2	15	32	95	95	8.17	8.37	8.27	538994969	538994829
26	1	2	13	22	13	14	2.55	2.75	2.65	539128375	539128235
26	1	2	32	5	99	99	6.77	6.94	6.86	539151797	539151657
26	1	2	25	18	90	91	12.40	12.59	12.50	539681325	539681185
26	1	2	28	16	173	173	10.31	10.49	10.40	539688486	539688346
26	1	2	21	30	135	135	4.59	4.77	4.68	539939394	539939114
26	1	2	24	29	20	20	7.48	7.66	7.57	539999853	539999713
26	1	2	24	14	41	42	9.10	8.49	8.79	540014875	540014595
26	1	2	33	21	82	82	10.93	11.09	11.01	540270032	540269892
26	1	2	12	14	200	200	7.64	7.86	7.75	540413987	540413847
26	1	2	26	18	36	36	7.87	8.05	7.96	540483084	540482804
26	1	2	24	18	96	96	9.78	9.98	9.88	540591059	540590919
26	1	2	32	24	105	105	6.19	6.39	6.29	540712376	540712236
26	1	2	22	30	167	167	8.98	9.17	9.07	540765457	540765317
26	1	2	21	15	153	153	9.99	10.21	10.10	540776027	540775887
26	1	2	12	16	104	104	4.18	4.37	4.28	541096760	541096200
26	1	2	13	17	97	97	7.75	7.96	7.86	541096900	541096340
26	1	2	31	18	146	146	5.78	5.97	5.88	541131998	541131858
26	1	3	21	17	100	100	11.80	12.01	11.91	541139075	541138935
26	1	3	22	16	105	105	6.85	7.08	6.96	541139215	541138795
26	1	2	27	14	189	189	4.92	5.15	5.04	541238524	541238384
26	1	2	31	19	217	217	11.45	11.64	11.54	541277227	541276947
26	1	0	22	26	62	62	4.58	4.78	4.68	541730568	541730428
26	1	2	15	26	250	250	6.93	7.13	7.03	542124367	542124227
26	1	2	12	22	80	80	9.24	9.44	9.34	542131388	542131248
26	1	2	29	16	224	224	12.40	12.59	12.50	542187115	542186975
26	1	2	27	6	129	129	7.20	6.83	7.02	542280922	531411527
26	1	2	18	25	203	203	4.93	5.13	5.03	542394126	542393986
26	1	1	23	18	150	150	15.03	15.20	15.11	542546950	542546810
26	1	3	4	6	167	167	15.75	15.96	15.86	542579850	542579710
26	1	2	28	28	230	230	8.87	9.02	8.95	542633806	542633666
26	1	2	20	5	13	13	5.45	5.64	5.54	542821714	542821574
26	1	2	30	17	202	202	17.41	17.63	17.52	542892939	542892799
26	1	2	23	17	218	218	7.50	7.73	7.62	542954805	542954665
26	1	3	8	33	12	12	14.95	15.14	15.04	543084326	543084186
26	1	3	9	32	13	13	7.05	7.25	7.15	543084466	543084046
26	1	3	4	6	31	31	6.50	6.70	6.60	543121062	543120922
26	1	0	25	28	85	85	6.28	6.45	6.37	543444021	543443881
26	1	2	32	19	172	172	4.67	4.85	4.76	543573227	543573087
26	1	2	14	25	228	228	8.94	9.14	9.04	543694040	543693760
26	1	2	31	1	79	79	8.49	8.71	8.60	543702965	543702825
26	1	2	6	24	157	157	5.90	6.11	6.01	543786727	543786587
26	1	1	3	3	81	81	7.99	8.18	8.09	543838331	543838191
26	1	2	22	5	108	108	3.68	3.87	3.78	543927966	543927826
26	1	2	19	15	149	149	8.60	8.81	8.71	543929849	543929709
26	1	2	32	26	188	188	2.21	2.41	2.31	543944675	543944535
26	1	2	27	33	255	255	7.53	7.76	7.64	544131932	544131792
26	1	2	11	20	128	129	7.43	7.42	7.42	544175836	542280782
26	1	3	13	32	213	213	8.40	8.61	8.50	544350066	544349926
26	1	2	26	29	206	206	6.01	6.19	6.10	544536350	544536210
26	1	2	19	19	72	72	3.47	3.64	3.56	544704888	544704748
26	1	2	14	8	221	221	8.35	8.58	8.46	544710208	544710068
26	1	2	20	25	111	111	6.77	6.97	6.87	544862150	544862010
26	1	2	9	20	222	222	5.08	5.28	5.18	544910366	544910226
26	1	0	28	21	144	144	7.92	8.08	8.00	545128318	545128178
26	1	2	20	20	135	135	11.65	11.84	11.75	545167882	545167742
26	1	2	21	15	173	173	5.89	6.10	5.99	545306104	545305964
26	1	2	24	21	157	157	12.52	12.70	12.61	545370413	545370273
26	1	1	11	27	62	62	8.95	9.12	9.04	545378673	545378533
26	1	3	15	33	159	160	11.26	11.49	11.38	545683285	545683145
26	1	2	8	15	122	123	7.74	7.19	7.46	545693659	535915844
26	1	3	5	5	61	61	9.54	9.73	9.63	545708261	545708121
26	1	2	28	27	209	209	8.33	8.52	8.43	545714743	545714603
26	1	2	17	20	1	1	3.16	3.37	3.27	545821745	545821605
26	1	2	17	24	205	205	12.55	12.75	12.65	545976151	545976011
26	1	2	21	15	201	201	6.48	6.69	6.59	546024472	546024332
26	1	2	32	16	67	67	9.26	9.44	9.35	546156205	546156065
26	1	2	21	30	198	198	14.03	14.23	14.13	546272426	546272286
26	1	2	28	19	212	212	8.39	8.58	8.48	546275898	546275758
26	1	2	13	4	41	41	4.58	4.77	4.67	546281827	546281687
26	1	2	6	7	161	161	8.20	8.39	8.29	546339584	546339444
26	1	2	29	20	132	132	10.87	11.08	10.97	546427392	546427252
27	1	3	5	2	176	176	14.64	14.86	14.75	546698887	546698747
27	1	2	15	4	211	211	11.47	11.66	11.57	546850276	546849996
27	1	2	26	19	122	122	7.11	7.30	7.21	547245524	547245384
27	1	2	11	26	167	167	7.63	7.84	7.73	547297541	547297401
27	1	2	26	25	176	176	7.10	7.30	7.20	547341319	547341179
27	1	2	27	0	95	95	13.44	13.64	13.54	547416821	547416681
27	1	2	20	5	13	13	4.63	4.83	4.73	547419215	547419075
27	1	2	25	26	6	6	3.73	3.92	3.83	547701308	547701168
27	1	2	31	23	158	158	10.25	10.45	10.35	547738646	547738506
27	1	3	24	12	155	155	9.65	9.86	9.75	547896391	547896251
27	1	2	28	6	216	217	9.60	9.78	9.69	548257353	548257213
27	1	2	20	18	2	2	5.37	5.57	5.47	548540489	548540349
27	1	2	14	4	139	139	7.21	7.41	7.31	548718051	548717911
27	1	2	24	24	2	2	16.26	16.44	16.35	548872632	548872492
27	1	2	30	14	110	110	5.06	5.28	5.17	548940980	548940840
27	1	2	9	30	19	19	10.00	10.16	10.08	549041913	549041773
27	1	2	13	23	20	20	7.37	7.57	7.47	549042053	549041633
27	1	2	25	6	12	12	4.48	4.67	4.58	549173065	549172925
27	1	2	32	6	22	23	10.31	10.49	10.40	549448844	549448704
27	1	1	21	28	138	138	10.86	11.07	10.96	549466834	549466694
27	1	3	3	11	121	121	4.23	4.43	4.33	549590510	549590370
27	1	2	29	30	113	113	7.39	7.58	7.48	550019273	550019133
27	1	0	8	31	218	218	11.30	11.45	11.38	550171369	550171229
27	1	3	21	1	153	153	9.22	9.44	9.33	550363967	550363827
27	1	3	6	23	226	226	5.22	5.43	5.32	550555739	550555599
27	1	2	7	6	167	167	6.09	6.28	6.19	550614259	550614119
27	1	2	16	18	124	124	3.02	3.23	3.12	550618284	550618144
27	1	2	6	21	64	64	5.73	5.91	5.82	550775175	550775035
27	1	2	17	21	70	70	8.19	8.37	8.28	550897409	550897269
27	1	2	31	23	8	8	10.48	10.68	10.58	550903170	550903030
27	1	2	14	23	253	253	5.71	5.90	5.80	551014211	551014071
27	1	2	26	14	71	71	6.88	7.09	6.98	551074719	551074579
27	1	1	9	21	224	224	12.39	12.56	12.48	551100724	551100584
27	1	1	6	24	124	124	7.54	7.70	7.62	551124384	551124244
27	1	2	19	19	222	222	10.11	10.29	10.20	551217085	551216945
27	1	2	12	3	152	152	7.53	7.75	7.64	551246464	551246184
27	1	2	33	32	156	156	9.16	9.37	9.27	551307273	551307133
27	1	2	30	27	43	43	8.77	8.97	8.87	551343764	551343624
27	1	1	19	25	93	93	6.87	7.05	6.96	551474300	551474160
27	1	1	31	29	128	128	12.58	12.76	12.67	551847897	551847757
27	1	2	24	22	206	206	5.73	5.94	5.84	552240408	552240268
27	1	2	18	22	5	5	8.59	8.79	8.69	552270956	552270816
27	1	3	6	31	46	46	8.67	8.90	8.79	552456225	552456085
27	1	2	10	23	7	7	3.14	3.32	3.23	552690655	552690515
27	1	2	14	8	43	43	2.65	2.88	2.76	552690795	552690375
27	1	2	28	17	201	201	6.79	7.00	6.89	552739102	552738962
27	1	2	26	14	33	33	8.82	9.03	8.93	552827526	552827386
27	1	2	4	22	121	121	7.24	7.43	7.33	553023442	553023302
27	1	2	28	6	239	239	11.01	11.19	11.10	553117291	553117151
27	1	2	13	29	166	166	9.93	10.12	10.02	553367835	553367695
27	1	3	7	10	205	205	6.95	7.15	7.05	553411417	553411277
27	1	2	16	3	123	123	5.10	5.32	5.21	553424451	553424311
27	1	1	13	27	0	1	3.12	3.30	3.21	553483510	553483370
27	1	0	12	24	48	48	9.75	9.92	9.84	553508402	553508262
27	1	0	6	4	108	108	10.89	11.08	10.98	553610364	553610224
27	1	2	8	16	123	123	7.02	7.19	7.11	553831123	553830983
27	1	2	28	16	146	146	5.34	5.52	5.43	553971417	553971277
27	1	2	29	15	216	216	7.23	7.44	7.34	554039856	554039716
27	1	2	30	16	20	20	7.18	7.37	7.28	554076270	554076130
27	1	2	29	20	198	198	8.26	8.47	8.37	554080043	554079903
27	1	2	30	24	10	10	5.36	5.56	5.46	554152269	554152129
27	1	1	7	7	86	86	13.17	13.34	13.25	554550709	554550569
27	1	3	13	28	16	16	16.38	16.62	16.50	554553159	554553019
27	1	2	11	10	235	235	3.38	3.59	3.48	554646938	554646658
27	1	2	20	0	107	107	14.21	14.41	14.31	554725639	554725499
27	1	2	14	8	0	0	8.14	8.37	8.25	554916704	554916564
27	1	2	7	1	214	214	9.77	10.00	9.88	555129553	555129273
27	1	2	32	26	80	80	4.63	4.82	4.72	555504528	555504388
27	1	2	26	25	29	29	8.72	8.93	8.82	555533956	555533816
27	1	2	33	27	239	240	10.75	10.94	10.84	555724020	555723740
27	1	2	28	15	207	207	6.51	6.71	6.61	555850272	555850132
27	1	2	21	6	228	228	2.84	3.03	2.93	555942931	555942791
27	1	2	3	28	26	26	8.61	8.78	8.70	555965821	555965681
27	1	2	15	18	147	147	8.01	8.20	8.11	555977973	555977833
27	1	2	22	31	38	38	6.29	6.48	6.38	556099703	556099563
27	1	2	18	27	240	240	9.47	9.66	9.57	556168800	556168660
27	1	2	12	16	8	8	8.02	7.35	7.68	556298223	556298083
27	1	2	10	20	2	2	6.78	6.99	6.88	556438104	556437964
27	1	2	16	27	9	9	8.73	8.92	8.82	556645507	556645227
27	1	2	12	19	53	53	5.24	5.44	5.34	556710012	556709872
27	1	0	22	22	225	225	11.05	11.21	11.13	556784114	556783974
27	1	2	28	14	96	96	6.71	6.93	6.82	556819632	556819492
27	1	2	16	24	153	153	10.51	10.73	10.62	556848913	556848773
27	1	2	22	20	110	111	3.55	3.76	3.65	556980387	556980247
27	1	2	32	29	201	201	5.92	6.10	6.01	557275668	557275528
27	1	3	10	27	54	54	6.48	6.67	6.58	557284285	557284145
27	1	2	25	20	144	144	9.40	9.61	9.50	557728764	557728624
27	1	0	27	24	14	14	8.51	8.68	8.59	557739264	557739124
27	1	2	23	19	172	172	7.40	7.60	7.50	557851397	557851257
27	1	3	7	13	35	35	6.31	6.53	6.42	557864109	557863969
27	1	2	29	29	200	200	12.37	12.54	12.45	557940052	557939912
27	1	2	5	14	115	115	9.42	9.64	9.53	558053438	558053298
27	1	2	24	20	244	244	11.97	12.19	12.08	558141148	558141008
27	1	2	30	20	94	94	15.84	16.04	15.94	558160139	558159999
27	1	2	21	1	93	93	11.11	11.33	11.22	558257887	558257747
27	1	2	32	0	192	193	11.55	11.64	11.60	558288064	558287784
27	1	2	22	16	162	162	7.27	7.46	7.37	558321286	558321146
27	1	2	23	15	160	161	8.00	8.23	8.12	558321426	558321006
27	1	2	12	17	8	8	9.81	10.04	9.93	558379386	558379246
27	1	2	18	6	122	122	2.59	2.80	2.69	558386337	558386197
27	1	2	23	15	102	102	2.87	3.10	2.99	558392721	558392581
27	1	2	13	19	100	100	6.43	6.62	6.53	558559839	558559699
27	1	2	14	18	99	99	9.75	9.94	9.84	558559979	558559559
27	1	2	21	29	95	95	14.40	14.59	14.50	558586110	558585970
27	1	2	25	18	80	80	12.28	12.46	12.37	558613977	558613837
27	1	3	4	20	191	192	8.44	8.61	8.52	558628446	558628306
27	1	2	16	14	158	158	7.15	7.38	7.27	558766325	558766185
27	1	2	14	30	83	83	13.00	13.17	13.09	558903784	558903644
27	1	0	27	29	204	204	6.72	6.91	6.81	558950579	558950439
27	1	2	16	25	33	33	12.71	12.92	12.82	559011507	559011367
27	1	2	30	17	232	232	9.36	9.58	9.47	559044953	559044813
27	1	3	4	26	222	222	10.61	10.82	10.71	559220723	559220583
27	1	2	28	16	104	105	6.36	6.54	6.45	559244985	559244845
27	1	2	21	25	79	79	6.71	6.91	6.81	559253413	559253273
27	1	2	17	25	23	24	3.61	3.81	3.71	559412047	559411907
27	1	2	21	20	237	237	7.82	8.03	7.92	559867957	559867677
27	1	2	22	21	237	237	6.58	6.77	6.67	559868097	559867817
27	1	0	5	31	130	130	10.54	10.70	10.62	560235408	560235268
27	1	2	21	21	245	245	2.58	2.73	2.66	560443427	560443287
27	1	3	13	2	61	61	17.46	17.67	17.57	560446514	560446374
27	1	2	11	15	11	11	6.00	6.21	6.11	560682070	560681930
27	1	0	13	20	63	63	15.72	15.89	15.80	560757257	560756977
27	1	2	8	8	66	66	4.31	4.51	4.41	560757397	560757117
27	1	2	24	15	101	101	7.00	7.21	7.11	560855740	560855600
27	1	0	12	13	106	106	17.54	17.74	17.64	560890299	560890159
27	1	2	16	18	124	124	8.32	8.52	8.42	561083618	561083478
27	1	2	30	16	31	31	2.97	3.16	3.07	561276237	561276097
27	1	2	14	17	252	252	8.92	9.14	9.03	561315598	561315458
27	1	2	15	16	252	252	11.78	11.98	11.88	561315738	561315318
27	1	2	23	1	124	124	4.05	3.89	3.97	561832373	553424171
27	1	2	23	17	189	189	4.88	5.12	5.00	561949182	561949042
27	1	2	23	19	209	209	9.11	9.31	9.21	562088853	562088713
27	1	0	32	31	225	225	2.89	3.06	2.98	562210975	562210835
27	1	2	19	33	203	203	4.48	4.70	4.59	562260234	562260094
27	1	1	4	29	118	118	5.59	5.78	5.69	562336387	562336247
27	1	2	28	19	202	202	8.15	8.34	8.25	562429459	562429179
27	1	2	29	18	206	206	2.93	3.12	3.03	562429599	562429039
27	1	2	30	17	201	201	14.99	15.20	15.09	562429739	562429319
27	1	2	18	26	93	93	7.61	7.82	7.71	562527417	562527277
27	1	2	13	18	125	125	7.03	7.22	7.12	562549712	562549572
27	1	2	25	19	59	59	17.35	17.54	17.45	562629162	562629022
27	1	3	3	8	39	39	6.35	6.53	6.44	562704811	562704671
27	1	3	28	13	38	38	6.38	6.59	6.48	562807466	562807326
27	1	2	13	20	220	220	6.41	6.62	6.52	562832169	562832029
27	1	2	21	0	53	53	17.99	18.19	18.09	562932983	562932843
27	1	2	12	29	42	42	3.13	3.32	3.22	562967388	562967248
27	1	2	22	27	90	90	13.10	13.30	13.20	562996207	562996067
27	1	2	27	17	161	162	10.17	10.39	10.28	563008793	563008653
27	1	2	30	19	23	23	5.13	5.32	5.22	563019209	563019069
27	1	2	28	17	242	242	9.68	9.89	9.79	563217505	563217365
27	1	2	23	5	84	84	12.14	12.35	12.25	563295457	563295317
27	1	2	9	0	18	19	13.88	13.50	13.69	563436087	563435807
27	1	2	32	20	13	13	7.19	7.40	7.29	563701352	563701212
27	1	2	6	22	13	13	8.85	9.05	8.95	564049014	564048874
27	1	3	22	3	134	134	4.09	4.30	4.20	564071673	564071533
27	1	2	8	13	244	244	16.03	16.24	16.13	564140455	564140315
27	1	2	30	24	11	11	9.50	9.70	9.60	564168665	564168525
27	1	2	27	21	112	112	4.16	4.34	4.25	564271271	564271131
27	1	2	11	14	64	64	10.34	10.56	10.45	564279083	564278943
27	1	2	12	13	65	65	8.15	8.38	8.27	564279223	564278803
27	1	2	26	20	113	113	8.32	8.52	8.42	564337365	564337225
27	1	2	26	30	254	254	4.10	4.30	4.20	564382004	564381864
27	1	2	25	19	96	96	7.99	8.18	8.09	564442442	564442162
27	1	2	19	30	130	130	3.80	3.99	3.90	564444087	564443947
27	1	0	18	30	70	70	9.20	9.37	9.29	564752703	564752563
27	1	2	23	15	86	86	6.25	6.48	6.37	564979111	564978971
28	1	3	12	24	4	4	18.36	18.56	18.46	565014020	565013880
28	1	1	8	32	128	129	4.33	4.49	4.41	565116801	565116661
28	1	0	18	29	71	71	8.61	8.77	8.69	565182013	565181873
28	1	0	32	22	20	20	7.16	7.35	7.25	565242773	565242633
28	1	0	14	28	191	191	19.39	19.57	19.48	565350433	565350293
